Player,Pitcher,T,PA,AB,H,2B,3B,HR,RBI,BB,SO,BA,OBP,SLG,OPS,SH,SF,IBB,HBP,GIDP,Current Tm,Player-additional
Jeff McNeil,Mychal Givens,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=givens001myc&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Luis González,L,1,0,0,0,0,0,0,1,0,,1,,,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=gonzal024lui&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Ashton Goudeau,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=goudea000ash&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Darick Hall,R,1,1,1,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=hall--003dar&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Ryan Helsley,R,1,1,1,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,STL,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=helsle000rya&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Ryan Hendrix,R,1,0,0,0,0,0,0,0,0,,1,,,0,0,0,1,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=hendri002rya&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Tim Hill,L,1,1,1,1,0,0,1,0,0,1,1,2,3,0,0,0,0,0,CHW,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=hill--005tim&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Clay Holmes,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYY,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=holmes002cla&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Damon Jones,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=jones-002dam&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Jakob Junis,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=junis-000jak&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Trevor Kelley,R,1,0,0,0,0,0,0,0,0,,1,,,0,0,0,1,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=kelley000tre&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Ian Kennedy,R,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=kenned001ian&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Tyler Kinley,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=kinley000tyl&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Corey Knebel,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=knebel001cor&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Jared Koenig,L,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=koenig000jar&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,José Leclerc,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=lecler000jos&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Mauricio Llovera,R,1,1,1,0,0,1,2,0,0,1,1,4,5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=llover000mau&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Sam Long,L,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=long--003sam&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Lucas Luetge,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=luetge001luc&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Brett Martin,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=martin003bre&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,T.J. McFarland,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=mcfarl001tj-&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Jake McGee,L,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=mcgee-001jac&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Jordan Montgomery,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=montgo000jor&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Penn Murfee,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=murfee000pen&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Andrew Nardi,L,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FLA,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=nardi-001and&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Oliver Ortega,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=ortega000oli&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Matt Peacock,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=peacoc000mat&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Francisco Pérez,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=perez-018fra&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Zach Pop,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=pop---000zac&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,David Price,L,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=price-004dav&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,A.J. Puk,L,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,FLA,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=puk---000aj-&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Noé Ramirez,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=ramire000noe&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Josh Rogers,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=rogers008jos&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Taylor Rogers,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=rogers002tay&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Tyler Rogers,R,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=rogers002tyl&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Sergio Romo,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=romo--001ser&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Norge Ruíz,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=ruiz--000nor&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Dennis Santana,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=santan000den&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Clarke Schmidt,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYY,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=schmid001cla&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Tanner Scott,L,1,0,0,0,0,0,0,1,0,,1,,,0,0,0,0,0,FLA,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=scott-000tan&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Sam Selman,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=selman001sam&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Will Smith,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=smith-058wil&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Craig Stammen,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=stamme001cra&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Jackson Stephens,R,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=stephe003jac&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Robert Stephenson,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=stephe006rob&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Hunter Strickland,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=strick001hun&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Ranger Suárez,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=suarez000ran&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Freddy Tarnok,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=tarnok000fre&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Ryan Tepera,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=tepera001den&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Duane Underwood Jr.,R,1,0,0,0,0,0,1,0,0,,0,,,0,1,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=underw000dua&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Drew VerHagen,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=verhag000dre&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Jake Walsh,R,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=walsh-001jak&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Andrew Wantz,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=wantz-000and&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Jordan Weems,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=weems-000jor&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,J.B. Wendelken,R,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=wendel000jef&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Nick Wittgren,R,1,1,1,0,0,0,2,0,0,1,1,1,2,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=wittgr000nic&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,Jimmy Yacabonis,R,1,0,0,0,0,0,0,1,0,,1,,,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=yacabo000jim&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Corey Kluber,R,14,11,2,0,0,1,3,0,2,0.182,0.286,0.455,0.74,0,1,0,2,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=kluber001cor&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Alek Manoah,R,14,12,4,2,0,1,1,2,4,0.333,0.429,0.75,1.179,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=manoah000ale&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,José Berríos,R,12,10,7,2,0,1,2,2,0,0.7,0.75,1.2,1.95,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=berrio000jos&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Yusei Kikuchi,L,9,7,1,0,0,1,2,2,1,0.143,0.333,0.571,0.905,0,0,0,0,1,TOR,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=kikuch000yus&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Trevor Richards,R,8,4,0,0,0,0,2,3,1,0,0.375,0,0.375,0,1,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=richar001tre&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Michael Wacha,R,8,8,2,0,0,1,1,0,3,0.25,0.25,0.625,0.875,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=wacha-001mic&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Gerrit Cole,R,7,7,1,1,0,0,1,0,2,0.143,0.143,0.286,0.429,0,0,0,0,0,NYY,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=cole--001ger&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Matt Barnes,R,6,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=barnes001mat&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Shane Bieber,R,6,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=bieber000sha&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Dylan Cease,R,6,3,1,1,0,0,0,3,1,0.333,0.667,0.667,1.333,0,0,0,0,0,SDP,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=cease-000dyl&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Nestor Cortes,L,6,6,2,1,0,0,0,0,3,0.333,0.333,0.5,0.833,0,0,0,0,0,NYY,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=cortes000nes&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,George Kirby,R,6,6,2,0,0,1,2,0,2,0.333,0.333,0.833,1.167,0,0,0,0,0,SEA,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=kirby-001geo&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Nick Pivetta,R,6,5,1,0,0,0,0,1,2,0.2,0.333,0.2,0.533,0,0,0,0,0,BOS,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=pivett000nic&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Colin Poche,L,6,4,2,1,0,0,1,1,1,0.5,0.5,0.75,1.25,0,1,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=poche-000col&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Drew Rasmussen,R,6,5,1,0,0,0,0,0,0,0.2,0.333,0.2,0.533,0,0,0,1,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=rasmus000dre&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Adrian Sampson,R,6,4,0,0,0,0,0,2,1,0,0.333,0,0.333,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=sampso000adr&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,José Urquidy,R,6,5,3,1,0,1,1,1,0,0.6,0.667,1.4,2.067,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=hernan041jos&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Patrick Corbin,L,5,5,1,1,0,0,0,0,2,0.2,0.2,0.4,0.6,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=corbin001pat&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Chris Flexen,R,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CHW,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=flexen000chr&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Kevin Gausman,R,5,5,3,1,0,0,1,0,0,0.6,0.6,0.8,1.4,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=gausma001kev&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Spencer Howard,R,5,5,2,2,0,0,1,0,0,0.4,0.4,0.8,1.2,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=howard000spe&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Shane McClanahan,L,5,4,0,0,0,0,0,1,1,0,0.2,0,0.2,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=mcclan000sha&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Justin Verlander,R,5,5,1,0,0,0,0,0,2,0.2,0.2,0.2,0.4,0,0,0,0,1,HOU,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=verlan001jus&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Josh Winckowski,R,5,3,0,0,0,0,0,2,0,0,0.4,0,0.4,0,0,0,0,0,BOS,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=wincko000jos&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Ryan Brasier,R,4,4,2,2,0,0,0,0,1,0.5,0.5,1,1.5,0,0,0,0,0,LAD,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=brasie001rya&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Tim Mayza,L,4,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=mayza-000tim&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Mitch White,R,4,4,1,1,0,0,2,0,2,0.25,0.25,0.5,0.75,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=white-000mit&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Garrett Whitlock,R,4,4,1,0,0,0,0,0,0,0.25,0.25,0.25,0.5,0,0,0,0,0,BOS,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=whitlo000gar&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Tyler Alexander,L,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=alexan000tyl&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Brayan Bello,R,3,2,0,0,0,0,0,1,0,0,0.333,0,0.333,0,0,0,0,0,BOS,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=bello-001bra&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,JT Brubaker,R,3,2,1,0,0,0,0,1,0,0.5,0.667,0.5,1.167,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=brubak000jt-&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Kutter Crawford,R,3,3,2,0,0,1,2,0,1,0.667,0.667,1.667,2.333,0,0,0,0,0,BOS,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=crawfo000kut&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Dane Dunning,R,3,2,1,0,0,0,0,1,0,0.5,0.667,0.5,1.167,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=dunnin000dan&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Domingo Germán,R,3,2,0,0,0,0,0,1,0,0,0.333,0,0.333,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=german001dom&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Lucas Giolito,R,3,3,1,1,0,0,0,0,0,0.333,0.333,0.667,1,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=giolit000luc&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Chi Chi González,R,3,2,2,1,0,0,0,1,0,1,1,1.5,2.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=gonzal001ale&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Cristian Javier,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=javier000cri&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Mitch Keller,R,3,2,0,0,0,0,0,1,0,0,0.333,0,0.333,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=keller000mit&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Zack Kelly,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=kelly-001zac&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Michael Kopech,R,3,3,1,1,0,0,0,0,0,0.333,0.333,0.667,1,0,0,0,0,0,CHW,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=kopech000mic&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Nick Lodolo,L,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=lodolo000nic&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Daniel Lynch IV,L,3,3,2,1,0,0,0,0,0,0.667,0.667,1,1.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=lynch-005dan&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Lance Lynn,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=lynn--001lan&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Tyler Mahle,R,3,3,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=mahle-000tyl&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Matt Manning,R,3,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=mannin002mat&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Adrián Martínez,R,3,2,1,0,0,0,0,1,1,0.5,0.667,0.5,1.167,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=martin005adr&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Lance McCullers Jr.,R,3,2,0,0,0,0,0,1,0,0,0.333,0,0.333,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=mccull002lan&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Triston McKenzie,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=mckenz000tri&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Julian Merryweather,R,3,2,2,0,0,1,1,1,0,1,1,2.5,3.5,0,0,0,0,0,CHC,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=merryw000jul&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Mike Minor,L,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=minor-001mik&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Rafael Montero,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,HOU,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=monter000raf&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Adam Oller,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=oller-000ada&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Martín Pérez,L,3,2,0,0,0,0,0,1,0,0,0.333,0,0.333,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=perez-011mar&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,Cal Quantrill,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=quantr000cal&year_min=2022&year_max=2022&seasons_type=forall
